id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
8921,0,0.01431723,0,0.13223897,0,0,0,0,0,0,0,0,0.04820472,0,0,0,0,0,0,0,0.018792551,0,0.4253834,0,0,0,0,0.09171337,0,0,0,0,0,0,0,0,0.022375297,0,0.05753568,0,0.18043585,0,0,0,0,0,0,0,0,0
8922,0.14341687,0,0,0,0.01295854,0,0,0,0,0,0,0,0,0.050216764,0,0,0.14101405,0,0,0,0,0,0,0,0,0.041924592,0.18771973,0.01390187,0,0,0,0,0.016615625,0.020519314,0,0.021496443,0,0,0,0.05797994,0,0.26076928,0,0,0.015448353,0,0,0,0,0
8923,0.11858332,0,0,0.15637803,0,0,0,0,0,0,0,0,0,0.086931124,0,0,0,0.13262859,0,0,0,0,0,0,0,0,0,0,0.12406376,0.14055361,0,0,0,0,0,0,0,0.015652297,0.029033665,0,0.19110966,0,0,0,0,0,0,0,0,0
8924,0,0,0,0,0.3679489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2679963,0,0,0,0,0,0,0.20733017,0,0,0,0
8925,0.04835405,0,0,0,0,0,0,0,0,0,0,0,0,0.014151294,0,0,0.011652835,0,0,0,0,0,0,0,0,0,0.769424,0,0,0,0,0,0,0,0,0,0,0,0.11749393,0,0,0,0,0,0.02813697,0,0,0,0,0
8926,0.06541687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102590226,0.11708085,0,0,0,0,0,0,0,0,0,0.10714554,0,0,0,0,0,0,0,0,0,0,0.58677816,0,0,0,0,0,0,0,0,0,0,0,0,0
8927,0,0,0,0,0,0,0,0,0,0,0.09639958,0,0,0,0,0.013874993,0,0.010548324,0,0.054690026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07960051,0,0.07379439,0,0.23470534,0,0.16308768,0,0,0,0,0,0,0.23639995,0,0,0
8928,0.049796365,0,0,0,0,0,0,0,0,0.046972025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2518184,0,0,0,0,0,0,0,0,0,0,0,0.5702731,0,0,0.0760523,0,0,0,0,0,0,0,0
8929,0,0,0,0.037135147,0,0,0,0,0,0,0,0.012526195,0,0,0,0,0,0,0,0,0,0.18335319,0,0,0.013788933,0,0,0,0,0,0,0.14504339,0,0,0,0.12119548,0,0,0,0,0.054934185,0,0.32408422,0,0.012568508,0,0.06723618,0,0,0.019644458
8930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41782618,0,0,0,0,0,0.21404392,0,0,0.18010524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8931,0,0,0,0,0,0,0.06440948,0,0,0,0,0,0,0,0,0,0,0.24376486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6364995,0,0,0,0,0,0,0,0,0,0,0,0,0
8932,0,0,0,0.20970295,0,0,0.013609376,0,0,0,0,0,0,0,0,0,0,0,0,0.038795676,0.25276443,0,0.12124825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23424521,0.0888935,0,0,0,0,0,0,0.025538687
8933,0,0.13188186,0,0,0,0,0.13590732,0,0,0,0,0,0.108985856,0,0,0,0,0,0,0,0,0,0.5209412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6565814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18340984,0,0,0,0,0,0
8935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17162016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6911605,0,0,0,0,0,0,0
8936,0.21933779,0,0,0.14619441,0.014560687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45544273,0,0,0,0,0,0,0,0,0.026653273,0.08933075,0,0.013683762,0,0.025243368,0,0,0,0,0,0,0,0,0,0,0,0,0
8937,0,0,0,0.11992483,0,0,0,0,0,0,0,0,0,0,0,0,0.30138713,0,0,0,0,0.09987079,0.10808032,0,0,0,0,0,0,0,0,0,0.079525955,0,0,0,0,0,0,0,0,0.097362705,0,0,0,0,0,0.17825922,0,0
8938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15650041,0,0,0.055006225,0,0,0,0,0,0,0,0,0.054916114,0,0,0,0.558046,0,0.13622175,0,0,0,0,0,0.021692798,0,0,0,0,0,0
8939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5264291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33640626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12995914,0.018495968,0,0,0.042530686,0,0,0,0,0,0,0,0.3738934,0,0,0,0,0,0,0.27772698,0,0,0,0.07622872,0.07501893,0,0,0,0,0,0,0,0,0,0,0
8941,0,0,0,0,0,0,0,0,0,0,0,0,0.015378185,0.04023236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4620546,0,0,0,0.10668133,0,0,0.095638014,0,0,0,0.27103058,0,0,0
8942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025686678,0,0,0,0.7825659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02513829,0,0,0,0,0,0,0,0.15263931,0,0,0
8943,0,0,0,0,0,0,0.036370654,0,0,0.054495107,0.4493531,0,0,0,0,0,0,0.06982754,0,0,0,0,0,0.01901711,0,0,0,0,0,0,0,0,0,0,0.14784904,0,0,0,0,0,0.057497565,0.060573075,0,0,0,0,0,0.06985176,0,0
8944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102530636,0,0,0,0,0,0,0.72726893,0,0,0,0,0,0,0,0,0,0,0,0,0.09150246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36373731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39625725,0,0,0
8946,0,0,0,0.21843627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41013917,0,0,0,0,0.026088158,0,0,0,0,0,0,0,0,0,0.025960345,0,0,0,0.2563851,0,0.041509353
8947,0,0,0,0,0,0,0,0,0,0.07521014,0,0,0.042975217,0,0,0,0,0.44560483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4044723,0,0,0
8948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74007004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13990477
8949,0,0,0,0.5192363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36075783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8950,0,0,0,0,0,0,0,0,0,0,0.16335876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7165719,0,0,0,0,0,0,0,0,0,0,0,0,0
8951,0.14343287,0,0,0,0,0,0,0,0,0,0.013618109,0,0,0.033290092,0,0,0,0,0,0,0,0,0.2621559,0.023385653,0,0,0,0,0,0,0,0,0.0655989,0,0,0,0,0,0.049299724,0,0,0,0.01565641,0,0,0.34560284,0,0,0,0.035246737
8952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32363105,0,0,0,0,0,0,0,0.5163519,0,0,0
8953,0,0,0.12177473,0.0809117,0,0,0,0,0,0.017035881,0,0,0,0,0.017171595,0,0.01573622,0,0,0.014922608,0,0,0.45997426,0.03220447,0,0,0,0,0.08750871,0,0,0.011011477,0,0,0,0,0,0.022491295,0.0135338465,0,0,0,0,0.0116492715,0.07254839,0,0.01450386,0,0,0
8954,0.09163018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13258402,0,0.04551854,0,0.20407821,0,0,0,0,0.22521983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14445545,0,0.031743485,0,0,0.0997625,0,0.013792123,0,0
8955,0,0,0,0.053211026,0,0,0,0,0,0.03344007,0,0,0,0,0.0113584045,0.018656107,0,0,0.08428925,0,0,0,0.4679147,0.05027486,0,0,0,0.04002575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13349889,0,0,0,0,0,0.098333016,0,0
8956,0.20726937,0,0,0,0,0,0.08089981,0,0,0,0,0,0,0,0,0,0,0.5957724,0,0,0,0,0,0.033167586,0,0,0,0.03254697,0.02205856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017837234,0
8957,0,0,0.028589265,0,0,0.02932442,0,0,0,0,0,0,0,0,0,0,0,0.034739472,0,0,0,0.45510307,0,0,0,0,0,0,0,0,0,0,0.026579019,0,0,0.36597833,0,0,0,0,0,0,0,0,0,0,0.03921057,0,0.013466288,0
8958,0,0.011957178,0,0.17834413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04798482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61844736,0,0,0,0,0,0,0,0.13426016,0,0,0
8959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87768346,0,0,0,0,0,0.029831339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06562317,0
8960,0.057421207,0,0,0,0,0,0.010247515,0,0,0,0,0,0.075507425,0,0,0.028830152,0,0,0.028781015,0.026661115,0,0,0,0,0,0,0.012388759,0,0.017750889,0,0,0,0,0,0,0.08219091,0,0,0,0.11497823,0,0,0,0,0,0.48906878,0,0,0,0.04664358
8961,0,0,0.029514302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078371555,0.13603236,0,0,0,0,0,0,0,0,0,0,0,0.06747136,0,0,0,0,0,0.26277804,0.39577317,0,0,0,0.023226233,0,0,0
8962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15966742,0,0.029562501,0.025835522,0,0,0,0,0,0,0.015789868,0,0.2647219,0.20771532,0,0,0.034648735,0,0.018530816,0,0,0,0,0,0.06001852,0,0.08253058,0.01142538,0,0,0,0,0,0.08426883,0,0,0
8963,0,0,0,0,0,0,0,0,0,0,0.53935647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39206678,0,0
8964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365791,0.059781764,0,0,0,0,0,0.06506617,0,0,0,0.11484159,0,0,0,0.02026181,0,0,0,0,0,0.16265321,0,0,0,0,0,0,0.15624146,0,0.032334764,0,0.016011296
8965,0,0,0,0.04151096,0.011622514,0,0,0,0,0,0,0,0,0.31450972,0,0,0.024662541,0.046492346,0,0,0,0,0,0,0,0.039609075,0,0,0.026102858,0,0,0.19501285,0,0,0,0,0,0,0,0.057900626,0.12513815,0,0,0,0,0.112160146,0,0,0,0
8966,0,0,0,0.23536515,0,0,0,0,0,0,0,0,0.22092837,0,0,0,0,0,0,0,0,0,0.18142176,0,0,0,0,0,0,0,0,0,0.100469396,0,0,0.025420912,0,0,0,0,0,0.09546576,0,0,0,0,0,0,0,0.12988856
8967,0,0,0,0.09669934,0.010752842,0,0,0,0,0,0,0,0.24432945,0,0,0,0,0,0,0,0.26347062,0,0.029223839,0.015123555,0,0,0,0,0.07267915,0,0,0,0.06517343,0,0,0,0,0,0,0,0.12944652,0.03380977,0.033904362,0,0,0,0,0,0,0
8968,0,0,0,0.22250618,0,0,0.02135936,0,0,0,0,0,0.11710755,0,0,0,0.014251976,0.027015023,0,0,0.16660449,0,0,0.019336518,0,0,0,0.023412095,0,0,0,0,0,0,0,0,0,0,0.010915025,0,0.19943295,0.13188812,0,0,0.04155491,0,0,0,0,0
8969,0,0,0,0,0,0,0,0,0,0,0,0,0.5566413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28330007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8970,0,0,0,0,0,0,0,0,0.018924657,0,0.020300325,0,0,0.0658816,0,0.015495989,0,0,0,0,0.023318835,0,0,0.045942657,0,0.08590629,0.05159221,0.041925684,0.010882122,0,0,0.04054667,0,0,0,0.07955611,0,0.13356625,0,0.048942316,0.14578599,0.04262909,0,0,0,0,0.09272882,0,0.022438735,0
8971,0,0,0,0,0,0,0,0,0,0.06260457,0,0,0,0,0,0,0,0,0.011046848,0.095394485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32659656,0,0,0.07734824,0.22278328,0.1625131,0,0,0,0.03446624,0,0,0,0,0
8972,0,0.044594027,0,0.5388471,0,0,0,0,0,0,0,0,0,0,0.04990163,0,0,0,0,0.04829705,0,0,0.28233346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2576593,0.37732288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3454305,0,0,0,0
8974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2726376,0,0,0,0,0,0,0,0,0.3861231,0,0,0,0,0,0.26287192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085530974,0,0,0,0,0,0,0,0,0.10737823,0.3858806,0,0.039800853,0.043072294,0,0,0,0,0,0,0.12799548,0,0,0,0.07363566,0.10668405,0,0,0,0,0,0
8976,0.1436307,0.018436626,0,0.068707,0,0,0,0,0,0,0.013925078,0,0,0,0,0,0.28791562,0,0.04006631,0,0,0,0,0,0,0,0,0,0.04515728,0,0,0,0,0,0,0,0,0,0.20388387,0,0,0,0,0,0,0,0,0.06260163,0,0.10839705
8977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2641639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3735214,0,0,0,0,0.040485807,0.12117972,0,0,0,0,0,0.06218013,0,0.117497236,0,0
8978,0,0,0.034563076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035805456,0,0.010941701,0.19840023,0,0,0,0,0,0.26160836,0,0,0.0109208515,0,0,0.2719021,0,0,0,0,0,0,0.0833282,0,0,0,0,0,0,0.08666505,0,0,0
8979,0,0,0,0,0,0,0,0,0,0,0.054229498,0,0,0,0,0,0,0,0,0,0,0,0,0.014646567,0,0.23634677,0,0,0.097979955,0,0,0.0453555,0,0.18179107,0,0.27310634,0,0,0,0.08665677,0,0,0,0,0,0,0,0,0,0
8980,0,0,0.026927443,0,0,0,0,0,0,0,0,0,0,0,0,0.048143398,0,0,0.030983435,0,0,0,0.115374275,0.11196055,0,0,0,0.12156842,0.037598766,0,0,0,0,0,0,0,0,0,0,0,0,0.20278202,0,0,0.19465567,0,0,0.0987253,0,0
8981,0,0,0,0,0,0,0,0,0,0,0.010038253,0,0,0,0,0,0,0,0,0.025638197,0,0,0,0,0,0,0.08154216,0,0,0,0,0.038272742,0,0,0.07875215,0.33479184,0,0.042737063,0,0,0.03506745,0.05490858,0.013300814,0,0.109372154,0,0.104879834,0.06600387,0,0
8982,0,0,0.10230341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110200815,0,0.5149929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18041886,0,0,0,0,0,0,0
8983,0,0,0,0,0,0.37825614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22970642,0,0,0,0.20400861,0
8984,0.50619453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08490578,0,0,0,0,0,0,0,0,0,0.075278,0,0,0,0,0,0.1219436,0,0.012042767,0.05717466,0.1358907,0,0,0,0,0,0,0
8985,0,0,0,0.20458673,0,0,0,0,0,0,0,0,0,0.19814515,0,0,0,0,0,0,0,0,0.18648306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27916476,0,0,0,0
8986,0,0,0,0.10819065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24768695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57694715,0,0,0,0,0,0,0,0
8987,0,0,0,0,0,0,0,0,0,0,0,0.11798806,0,0.018330727,0,0,0,0.11799951,0,0,0,0,0,0,0.014183872,0.07617722,0.6105889,0,0,0,0,0,0,0,0,0,0.018160898,0,0,0,0,0,0,0,0,0,0,0,0,0
8988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11678712,0,0,0,0,0,0,0,0,0,0,0.0626201,0.4869042,0,0,0,0,0,0.09270323,0,0,0,0,0,0.022567958,0,0,0.21011166,0
8989,0,0,0,0.11741988,0,0,0,0,0,0,0.013416903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050559565,0,0,0.13531503,0,0,0,0.08467779,0.085868716,0,0.34344319,0,0,0,0,0.10868251,0,0,0,0,0,0.054875836,0,0,0
8990,0,0,0,0.19056267,0,0,0,0,0,0,0,0,0.13510558,0,0,0,0,0,0.01251886,0.010960164,0.38529414,0.06834805,0.116479814,0,0.013811121,0,0,0,0,0,0,0,0,0,0,0.06018244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8991,0,0,0,0,0,0,0,0,0,0,0,0,0.18674818,0,0,0,0,0,0,0,0,0,0.6532264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8992,0,0,0.15468957,0.11422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013913715,0,0.29093876,0,0,0,0,0,0,0,0,0,0,0,0.013219528,0,0,0,0,0,0,0.070463575,0.037910376,0,0,0,0,0.29791036,0,0
8993,0.1426411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114207074,0,0,0.19333906,0,0.11330264,0,0,0,0,0,0,0,0,0,0,0.114156045,0,0,0,0,0.22451429,0,0,0,0,0,0,0,0,0,0,0,0,0
8994,0,0,0,0,0,0,0,0,0,0,0.093951955,0,0,0,0,0.13369355,0,0.09701132,0,0,0,0,0,0,0,0,0.32987565,0,0,0,0,0,0,0,0,0.06794357,0,0,0,0,0,0,0,0,0.01863709,0.24851865,0,0,0,0
8995,0,0,0,0,0,0.041042738,0,0,0,0,0,0,0.38167801,0,0,0,0,0,0.019590847,0,0.08751676,0,0,0,0,0,0,0,0.022743367,0,0,0,0.03304249,0,0,0.06510588,0,0,0,0,0.015969047,0.06596242,0,0,0.17465393,0.07722765,0,0,0,0
8996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47934625,0,0,0,0,0,0,0,0,0,0,0.4487286,0,0,0,0,0,0.020812882,0,0,0,0,0,0,0,0,0,0,0,0.040153045,0,0,0
8997,0,0,0,0,0,0.050200995,0,0,0,0,0,0.049201436,0,0,0,0,0,0,0,0,0,0.113716885,0.17733067,0,0,0.25117013,0.2430843,0,0,0,0,0,0,0,0,0,0.07787045,0,0,0,0,0,0,0,0,0,0,0,0,0
8998,0,0,0,0,0.027836168,0,0,0,0,0,0,0,0,0,0,0,0,0.12994055,0,0,0,0,0.06831134,0,0,0,0.075023554,0,0.16606674,0,0,0,0,0.09192866,0.016776333,0,0,0,0,0,0,0,0,0,0,0.06933064,0.059161626,0.2600885,0.02184729,0
8999,0.24556452,0,0.016561383,0,0.058264375,0,0,0,0,0,0,0,0,0,0,0,0.042212278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6232365,0,0,0,0,0,0,0,0,0,0,0
9000,0,0,0,0,0,0,0,0,0,0,0,0,0.18059163,0.03049548,0,0,0,0,0,0,0,0,0,0.015393267,0,0.13072212,0.0903287,0,0,0,0.0546005,0,0,0.13287474,0,0.021549381,0,0.10159451,0,0.07826351,0.15841565,0,0,0,0,0,0,0,0,0
9001,0,0,0,0,0,0,0.05789181,0,0,0,0,0,0.046588037,0,0,0,0,0.10579056,0,0,0.39732784,0,0,0.08279106,0,0,0,0,0.07401903,0.12618396,0,0,0,0,0.027673665,0,0,0,0,0,0.043185826,0,0.020955639,0,0,0,0,0,0,0
9002,0,0,0,0.012142304,0,0,0,0,0,0.019902129,0.15434289,0,0,0,0,0,0.40314737,0,0,0,0,0,0.11576586,0,0,0,0,0,0,0,0,0,0,0,0.11198278,0,0,0,0.07111186,0,0,0,0,0,0,0,0,0.107134126,0,0
9003,0,0,0,0,0,0,0.024281373,0,0,0,0,0,0,0,0,0,0,0.31308776,0,0.029262634,0.042453878,0,0,0,0,0.018100798,0.32281432,0,0.03218388,0,0,0,0,0,0,0,0,0.14446552,0,0,0.024899684,0,0,0,0,0,0,0,0.036892813,0
9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12823236,0,0.02025905,0,0,0,0,0,0,0.06639646,0,0,0,0,0,0,0.30057132,0,0.08146647,0,0.04908722,0,0,0,0,0,0,0,0,0.33738387,0,0,0
9005,0,0,0.08520929,0,0,0,0.016384533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12531704,0,0.331898,0.027458014,0,0,0,0,0,0.07104813,0,0,0,0.017182456,0,0,0,0,0,0,0,0.04197849,0.18480198,0,0,0.01727242,0,0,0,0.073558144
9006,0,0,0,0,0,0,0,0.13315892,0,0,0,0,0,0,0,0,0,0,0,0.25833666,0,0,0,0,0,0,0,0,0.49097598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9007,0,0,0,0,0,0.07561479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090177745,0,0.19190061,0,0.105343804,0,0.4424662,0.052871946,0,0,0,0,0,0.031258646,0,0,0
9008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03787186,0,0,0,0,0,0,0,0,0,0,0.4546807,0,0,0,0,0.06887205,0,0.2642757,0,0,0,0,0.16022646,0,0,0,0,0,0,0,0,0
9009,0.11396033,0,0,0.14109032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19084127,0,0,0,0,0.12087309,0,0,0,0,0.08621798,0,0,0,0,0.20170456,0,0.124863386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9010,0.17059341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044794187,0.07956565,0.27064717,0,0,0,0,0,0,0,0,0,0.21914679,0,0,0,0,0,0,0,0.0770491,0,0,0,0,0,0,0.13304983,0,0
9011,0.08828762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419478,0,0.07212605,0,0.04052935,0.044481155,0.2561695,0,0,0,0.070152305,0,0,0,0,0,0.02146997,0,0.03494405,0.08273567,0,0,0,0,0.22582576,0.018393332,0,0,0,0,0,0,0,0
9012,0,0,0,0.38722372,0,0,0,0,0,0,0,0,0.22655495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19819874,0,0,0,0,0,0,0,0,0,0,0,0
9013,0,0,0,0,0,0,0.020341353,0,0,0,0,0,0,0,0,0,0,0,0.038191177,0,0.084859714,0,0,0,0.01630591,0,0,0,0.13298738,0,0,0,0,0.09511453,0,0,0,0,0,0,0.03871042,0.563715,0,0,0,0,0,0,0,0
9014,0,0,0.02773062,0,0,0,0,0,0,0.18150662,0,0,0,0,0,0,0,0,0,0,0,0.156855,0,0.114108235,0,0,0,0,0,0.15427203,0.013515,0,0,0.09049989,0.03662884,0.122204356,0.014269247,0,0,0,0,0,0,0,0,0,0,0.083062276,0,0
9015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62161183,0,0,0,0,0,0,0,0,0,0,0,0.2823673,0,0,0,0,0,0,0,0,0,0,0,0
9016,0,0,0,0.0107943285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03903761,0,0,0,0,0,0,0,0.4499758,0,0,0.038319908,0,0,0,0,0.08628594,0,0,0,0.13421577,0,0.15736936,0,0,0,0,0,0,0.04694341,0,0,0
9017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051363762,0.11782586,0,0,0,0,0,0,0,0,0.04941487,0,0,0.19323422,0.47324717,0,0.09983097,0
9018,0,0.01744589,0,0,0,0,0,0,0,0,0.014305355,0,0.0687142,0,0,0,0,0,0,0,0.12348236,0,0.23300666,0.1645205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07339147,0.23169704,0.023280216,0,0.026927277,0,0,0,0
9019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25695005,0,0,0,0,0.50301695,0,0,0,0,0,0,0,0,0,0,0,0,0
9020,0.03191366,0,0,0.36334237,0,0,0.011551395,0,0,0,0,0,0,0.01322346,0,0.055458803,0,0.095874675,0.070331454,0,0,0,0.19316477,0,0,0,0,0,0.084045105,0.0446587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026018212
9021,0,0,0,0.0662739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05679426,0,0.07175261,0.06951477,0.07737102,0,0,0,0,0.1765917,0,0,0,0,0.17624147,0,0.07087119,0,0.024129305,0.122528836,0,0,0.05263627,0,0,0,0.028502733,0,0,0,0
9022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024888882,0,0,0,0,0,0,0,0,0,0,0,0,0.30527467,0,0,0,0,0,0,0,0,0,0,0.010406781,0,0,0,0,0,0,0,0.5540892,0.022021439,0.07949108,0,0
9023,0,0,0,0,0,0,0,0,0,0,0.036958225,0,0,0,0,0.052158006,0.15232898,0,0,0,0,0,0.22484535,0,0.014791389,0,0,0,0.09253264,0,0,0,0,0.08815594,0,0,0,0,0,0,0,0,0,0,0,0.052247386,0.2754608,0,0,0
9024,0,0,0,0.03942618,0,0,0,0,0,0,0,0.062555276,0.016966645,0.0122594265,0,0,0,0,0.020404642,0.019742768,0,0.03357929,0.049952935,0,0,0.030697754,0.03471825,0,0,0,0,0,0,0,0,0.28008345,0.044965502,0.044512786,0,0.119494334,0.08110273,0,0,0,0.019330483,0,0,0.052972205,0,0.014504801
9025,0.21088329,0,0,0,0,0,0,0,0,0,0.030843392,0,0,0,0,0,0,0.04010513,0,0,0,0,0,0,0,0,0.5022642,0,0,0,0,0,0,0,0,0,0,0,0.12355793,0,0,0.086354055,0,0,0,0,0,0,0,0
9026,0,0,0,0,0,0,0.34137356,0,0,0,0,0,0,0.33855632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
